order_id,date,region,category,channel,units_sold,unit_price,discount_pct,customer_age,customer_rating,revenue,discount_amt,net_revenue,month,month_name,quarter
1987,2023-12-26 06:19:05.945945,West,Groceries,Phone,9,394.97,5.0,53,1.5,3554.7300000000005,177.7365,3376.9935000000005,12,Dec,4
1988,2023-12-26 15:03:47.027027,West,Electronics,Phone,27,133.87,10.0,27,2.8,3614.4900000000002,361.449,3253.041,12,Dec,4
1989,2023-12-26 23:48:28.108108,South,Clothing,Phone,34,470.06,5.0,38,4.4,15982.04,799.1020000000001,15182.938,12,Dec,4
1990,2023-12-27 08:33:09.189189,West,Electronics,In-Store,44,448.05,20.0,37,3.3,19714.2,3942.84,15771.36,12,Dec,4
1991,2023-12-27 17:17:50.270270,South,Electronics,Phone,4,175.37,20.0,65,1.3,701.48,140.296,561.184,12,Dec,4
1992,2023-12-28 02:02:31.351351,West,Electronics,In-Store,36,367.44,20.0,25,1.8,13227.84,2645.5679999999998,10582.272,12,Dec,4
1993,2023-12-28 10:47:12.432432,South,Sports,Phone,18,290.88,0.0,53,2.9,5235.84,0.0,5235.84,12,Dec,4
1994,2023-12-28 19:31:53.513513,West,Electronics,Phone,15,175.45,15.0,46,2.4,2631.75,394.7625,2236.9875,12,Dec,4
1995,2023-12-29 04:16:34.594594,West,Sports,Online,13,494.38,5.0,59,2.4,6426.94,321.347,6105.593,12,Dec,4
1996,2023-12-29 13:01:15.675675,North,Groceries,In-Store,19,22.37,5.0,29,3.1,425.03000000000003,21.2515,403.7785,12,Dec,4
1997,2023-12-29 21:45:56.756756,North,Clothing,Online,49,133.8,,31,3.3,6556.200000000001,,,12,Dec,4
1998,2023-12-30 06:30:37.837837,West,Clothing,Online,6,264.84,5.0,65,4.2,1589.04,79.452,1509.588,12,Dec,4
1999,2023-12-30 15:15:18.918918,West,Clothing,Online,48,265.76,20.0,67,2.4,12756.48,2551.296,10205.184,12,Dec,4
2000,2023-12-31 00:00:00.000000,East,Clothing,In-Store,12,298.58,5.0,38,4.2,3582.96,179.148,3403.812,12,Dec,4
